"city_id","year","country_id","transport_co2","total_co2","cp_active","lez_active","cp_impl_year","lez_impl_year","cp_announce_year","lez_announce_year","population","pop_density","gdp_pc","unemployment","education_share","public_transit_score","road_km_pc","tourism_intensity","logistics_activity","pm25","political_green","fiscal_capacity","electoral_competitiveness","ngo_environment_index","national_climate_pact","electricity_price","fuel_price","temp_anomaly","precip","heating_degree_days","renewable_electricity_share","fleet_diesel_share","fleet_petrol_share","fleet_electric_share","industry_manufacturing","industry_services","industry_logistics","industry_public","area_km2","elevation","coastal","latitude_zone","museum_visitors_pc","library_count","streetlight_density","fountain_count","bench_count_pc","flagpole_count","sister_city_count"
"city_138",2014,"country_06",171.5,1165.4,0,0,0,0,0,0,372408,1164.9,43737,6.39,37.04,59,3.69,4.17,84.8,22.8,0.1971,0.2941,0.1966,26.6,0,137.1,1.419,0.13,767,2939,18.77,0.3283,0.634,0.0377,0.1369,0.3314,0.0327,0.499,319.7,133,0,2,0.93,1,51.5,8,11.75,3,2
"city_138",2015,"country_06",155.1,1093.6,0,0,0,0,0,0,373397,1168,44176,5.93,37,59.7,3.67,3.85,78.5,23.34,0.216,0.276,0.2105,26.5,0,137.6,1.42,0.02,763,2964,20.35,0.3348,0.627,0.0382,0.1373,0.3296,0.03,0.5031,319.7,133,0,2,1.02,1,49.7,8,12.15,3,2
"city_138",2016,"country_06",157.3,1072.6,0,0,0,0,0,0,375213,1173.6,44220,5.93,37.17,61.4,3.85,3.51,85.3,22.65,0.2234,0.2928,0.2357,18,0,141.3,1.4,-0.22,846,2901,22.01,0.3171,0.6451,0.0378,0.1373,0.3302,0.0312,0.5013,319.7,133,0,2,1.01,1,48.2,8,11.85,3,2
"city_138",2017,"country_06",161.2,1106.3,0,0,0,0,0,0,375682,1175.1,44822,6.05,36.38,63.4,3.94,3.43,88.4,21.69,0.2433,0.2807,0.2815,29.5,0,144.1,1.421,-0.12,857,2898,24.3,0.3315,0.6306,0.0379,0.1366,0.3272,0.0336,0.5026,319.7,133,0,2,1.18,1,48.3,8,11.73,3,2
"city_138",2018,"country_06",157.8,1131.3,0,0,0,0,0,0,374863,1172.5,45879,5.74,37.02,63.2,4.24,3.4,93.8,19.84,0.2436,0.3186,0.2602,40.2,0,144.2,1.399,0,871,2971,26.44,0.3345,0.6189,0.0466,0.1416,0.3267,0.0327,0.499,319.7,133,0,2,1.11,1,49.7,8,11.95,3,2
"city_138",2019,"country_06",151.6,1138.6,0,0,0,0,0,0,376238,1176.8,46294,6.01,37.53,62.9,4.55,3.35,103.7,20.85,0.2238,0.3294,0.3235,40.7,0,146.5,1.431,-0.23,901,2934,26.67,0.3391,0.6023,0.0586,0.1459,0.3268,0.03,0.4974,319.7,133,0,2,1.09,1,50.6,8,11.51,3,2
"city_138",2020,"country_06",158.1,1118.8,0,0,0,0,0,0,376460,1177.5,46391,6.69,37.27,62,4.62,3.17,102.5,19.85,0.2494,0.2811,0.3623,45.2,0,151.7,1.449,0.11,918,2940,29.57,0.3367,0.5974,0.0658,0.1473,0.3289,0.0301,0.4938,319.7,133,0,2,1.1,1,50.7,8,11.71,3,2
"city_138",2021,"country_06",172.2,1111.9,0,0,0,0,0,0,376237,1176.8,45736,6.93,37.14,59.1,4.55,3.19,109,17.3,0.2415,0.2848,0.3709,45.6,0,153.5,1.451,0.4,865,3058,29.78,0.3277,0.5961,0.0762,0.1477,0.329,0.0301,0.4933,319.7,133,0,2,1.02,1,47.5,8,11.84,3,2
"city_138",2022,"country_06",173.7,1064.5,0,0,0,0,0,0,376648,1178.1,45155,6.87,37.79,61,4.57,2.82,102,18.11,0.2522,0.2615,0.3626,47.4,0,231,1.527,0.84,843,3016,30.15,0.3133,0.5951,0.0916,0.1456,0.3295,0.0338,0.4911,319.7,133,0,2,1.07,1,46.5,8,11.93,3,2
"city_138",2023,"country_06",176,1035.3,0,0,0,0,0,0,378310,1183.3,46498,6.86,38.45,63,4.5,2.55,109.3,18.02,0.2975,0.2739,0.385,52.7,0,226.5,1.565,0.56,833,2949,30.13,0.2884,0.6098,0.1018,0.1474,0.3307,0.0327,0.4892,319.7,133,0,2,1.09,1,47.2,8,11.94,4,2
"city_138",2024,"country_06",177,1044.9,0,0,0,0,0,0,379325,1186.5,48215,7.06,39.64,65.1,4.58,2.6,105.8,17.84,0.3139,0.3297,0.4634,50.4,0,205.6,1.57,0.66,822,2819,30.58,0.2958,0.5921,0.1121,0.1484,0.3304,0.0323,0.4889,319.7,133,0,2,1.17,1,48.7,8,11.96,4,2
"city_139",2008,"country_06",874.7,4361.5,0,0,0,2017,0,2017,338736,1106.3,33140,4.73,40.91,43.4,3.98,2.34,46,27.67,0.1986,0.3095,0.3408,35.9,0,119.1,1.411,-0.39,667,3099,26.41,0.4258,0.5442,0.03,0.3697,0.169,0.3397,0.1215,306.2,76,0,1,3.02,2,97.4,8,9.88,2,2
"city_139",2009,"country_06",843.2,4376.8,0,0,0,2017,0,2017,341257,1114.5,33018,4.69,40.64,46.1,3.95,2.61,51.7,27.79,0.2175,0.302,0.3478,46.8,0,126.9,1.406,-0.13,729,2977,25.77,0.435,0.5324,0.0326,0.3695,0.1676,0.3393,0.1236,306.2,76,0,1,3.22,2,98.4,8,9.92,2,2
"city_139",2010,"country_06",836.3,4354.6,0,0,0,2017,0,2017,342198,1117.6,32678,4.85,39.42,47.6,4.06,2.66,71,26.06,0.234,0.3168,0.3476,52.4,0,133.5,1.401,-0.78,717,3016,25.96,0.4294,0.535,0.0356,0.3682,0.1668,0.3403,0.1248,306.2,76,0,1,3.15,2,97.5,8,10.37,2,2
"city_139",2011,"country_06",882.1,4589.1,0,0,0,2017,0,2017,343302,1121.2,33451,4.55,38.19,46.6,4.34,2.4,70.1,25.29,0.2616,0.3305,0.4472,59.7,0,131.1,1.395,-0.6,758,3041,26.51,0.4167,0.5484,0.035,0.3673,0.1633,0.341,0.1284,306.2,76,0,1,2.94,2,95.6,8,9.52,2,2
"city_139",2012,"country_06",882.7,4506.6,0,0,0,2017,0,2017,344443,1124.9,32905,5.08,37.21,47.9,4.34,2.35,80.9,25.51,0.287,0.2962,0.4196,59.2,0,125.1,1.419,-0.48,808,3040,27.14,0.4132,0.5529,0.0338,0.3653,0.1632,0.3403,0.1312,306.2,76,0,1,2.81,2,94.2,8,9.45,2,2
"city_139",2013,"country_06",896.1,4555.1,0,0,0,2017,0,2017,344706,1125.8,33449,5.15,37.32,48.5,4.3,2.17,86.2,24.89,0.2761,0.2947,0.3982,52.6,0,136.4,1.442,-0.35,809,3054,26.86,0.3988,0.5667,0.0346,0.3648,0.1607,0.3419,0.1325,306.2,76,0,1,2.92,2,95.8,8,9.47,2,3
"city_139",2014,"country_06",999.1,4497.8,0,0,0,2017,0,2017,346352,1131.1,33782,5.6,36.62,50.2,4.66,2.29,89,26.06,0.2786,0.2858,0.3939,56.5,0,139.5,1.458,-0.1,761,3104,27.21,0.3903,0.5735,0.0362,0.363,0.162,0.3427,0.1323,306.2,76,0,1,2.99,2,96.6,8,8.93,2,3
"city_139",2015,"country_06",945.5,4487.4,0,0,0,2017,0,2017,346886,1132.9,34149,5.64,36.89,48.8,4.65,2.41,93.1,25.2,0.2804,0.2564,0.4098,61.5,0,136.2,1.465,-0.31,770,3148,27.73,0.3857,0.5827,0.0316,0.3649,0.1617,0.3414,0.1321,306.2,76,0,1,2.85,2,98,8,8.62,3,3
"city_139",2016,"country_06",958.3,4616.5,0,0,0,2017,0,2017,349002,1139.8,35003,6.02,37.46,49.6,4.41,2.81,93.7,24.57,0.2851,0.287,0.4316,53.2,0,140.3,1.46,-0.35,699,3123,28.59,0.378,0.5885,0.0334,0.3645,0.1625,0.3411,0.132,306.2,76,0,1,2.9,3,97.9,8,8.65,3,3
"city_139",2017,"country_06",831.4,4322.7,0,1,0,2017,0,2017,349777,1142.3,35202,5.99,36.86,50.8,4.25,2.71,89.3,26,0.2736,0.3111,0.4545,54.4,0,142.7,1.457,-0.29,671,3132,29.36,0.3689,0.5946,0.0365,0.3654,0.161,0.3423,0.1313,306.2,76,0,1,3.1,3,97.5,8,8.28,3,3
"city_139",2018,"country_06",804.7,4236.3,0,1,0,2017,0,2017,349192,1140.4,35305,5.82,37.02,48.7,4.14,2.58,100.8,25.25,0.2625,0.3376,0.513,59.6,0,143.7,1.469,-0.2,686,3131,31.72,0.3425,0.6074,0.0501,0.3663,0.1612,0.3411,0.1314,306.2,76,0,1,2.87,3,97.3,8,7.96,3,3
"city_139",2019,"country_06",792.2,4405.2,0,1,0,2017,0,2017,350093,1143.3,35497,6.11,36.76,48.8,4.31,2.33,100.3,25.26,0.2701,0.3185,0.4191,72.9,0,149.1,1.469,-0.34,713,3181,32.06,0.3345,0.6068,0.0587,0.3668,0.161,0.3415,0.1307,306.2,76,0,1,2.88,3,98.3,8,8.03,3,3
"city_139",2020,"country_06",743.9,4382.8,0,1,0,2017,0,2017,350725,1145.4,35906,6.15,37.42,48.9,4.24,2.63,106.9,24.71,0.2608,0.3176,0.4797,77.6,0,150.5,1.499,0,684,3182,33.19,0.3259,0.6056,0.0685,0.3689,0.1607,0.3408,0.1297,306.2,76,0,1,2.98,3,97.2,8,7.94,3,4
"city_139",2021,"country_06",757.1,4221.8,0,1,0,2017,0,2017,352323,1150.6,35710,6.56,36.57,47.2,4.2,2.55,115.2,26.3,0.2806,0.3423,0.5322,76.2,0,153,1.519,0.23,667,3237,33.51,0.325,0.5974,0.0776,0.3703,0.1624,0.3393,0.128,306.2,76,0,1,3.09,3,100.3,8,7.86,3,5
"city_139",2022,"country_06",728.5,4204.5,0,1,0,2017,0,2017,353602,1154.8,36338,6.21,35.75,46.5,4.15,2.83,114.9,24.85,0.2597,0.3713,0.4595,67.6,0,227.6,1.553,0.58,708,3181,34.11,0.3142,0.5984,0.0875,0.3709,0.1641,0.3367,0.1284,306.2,76,0,1,3.17,3,97.7,8,7.61,3,5
"city_139",2023,"country_06",709.1,4280.5,0,1,0,2017,0,2017,353855,1155.6,36556,6.61,35.81,47.3,4.04,2.9,110.1,24.93,0.2504,0.2925,0.4679,59.9,0,226.8,1.586,0.4,676,3157,36.95,0.3021,0.601,0.0969,0.3676,0.1656,0.3364,0.1304,306.2,76,0,1,3.16,3,96.8,8,7.69,3,5
"city_139",2024,"country_06",672.6,4158.7,0,1,0,2017,0,2017,355661,1161.5,37859,6.13,35.88,44.9,4,2.98,113.9,23.31,0.258,0.3207,0.5187,63.9,0,208.3,1.609,0.47,680,3226,37.6,0.2885,0.6044,0.1071,0.3643,0.1634,0.3388,0.1335,306.2,76,0,1,3.05,3,95.9,8,8.17,3,5
"city_140",2008,"country_01",1051.5,7619.3,0,0,2020,0,2020,0,1351375,4551.6,26742,3.92,45.41,61.2,5.3,2.5,121.5,16.6,0.2272,0.375,0.287,54.5,0,116,1.459,0.29,878,3043,14.14,0.2358,0.7342,0.03,0.1342,0.1025,0.487,0.2763,296.9,549,0,3,2.24,2,81.5,8,8.22,5,7
"city_140",2009,"country_01",1118.6,7246.2,0,0,2020,0,2020,0,1349903,4546.7,27106,4.36,43.37,62.6,5.36,2.28,119,17.08,0.2481,0.4209,0.3535,46.4,0,116.8,1.465,0.03,839,2937,15.62,0.2471,0.7204,0.0325,0.1356,0.1047,0.486,0.2736,296.9,549,0,3,2.41,2,80,8,8.39,5,7
"city_140",2010,"country_01",1098.2,7399.2,0,0,2020,0,2020,0,1345971,4533.4,27320,4.62,40.89,64.5,5.41,2.22,114.6,16.36,0.2824,0.4505,0.4635,60.7,0,119.2,1.477,0.75,895,2943,16.31,0.2655,0.698,0.0365,0.1368,0.1043,0.4857,0.2732,296.9,549,0,3,2.16,2,80.7,8,8.26,5,7
"city_140",2011,"country_01",1051,7855.8,0,0,2020,0,2020,0,1336757,4502.4,27341,4.92,39.21,64.9,5.26,2.4,108.2,16.52,0.2701,0.4383,0.4246,71.3,0,122.6,1.484,1.04,962,2919,18.48,0.2467,0.7143,0.0391,0.1321,0.1046,0.4847,0.2786,296.9,549,0,3,2.01,2,81.1,8,8.44,5,7
"city_140",2012,"country_01",1040.9,7938.5,0,0,2020,0,2020,0,1338326,4507.7,26827,4.73,38.85,62.5,5.13,2.09,104.6,17.3,0.3324,0.3564,0.4502,59.5,0,124.5,1.489,0.92,939,2904,20.25,0.2538,0.7064,0.0399,0.1334,0.1063,0.4819,0.2784,296.9,549,0,3,2.02,2,79.2,8,8.11,6,7
"city_140",2013,"country_01",1042,7673.6,0,0,2020,0,2020,0,1333171,4490.3,27432,5.62,37.88,63.5,5.13,2.29,105.2,18.25,0.3321,0.3702,0.4199,54.4,0,128.3,1.501,0.96,985,3019,22.58,0.2729,0.6906,0.0365,0.1325,0.1038,0.4843,0.2793,296.9,549,0,3,1.92,2,82.6,8,7.77,7,7
"city_140",2014,"country_01",1023.9,7272.8,0,0,2020,0,2020,0,1332261,4487.2,27185,5.39,37.76,65.6,4.98,2.69,107.6,16.54,0.3675,0.4176,0.3387,63,0,131.6,1.525,0.89,1076,2966,22.51,0.2703,0.6957,0.034,0.1348,0.1044,0.4825,0.2784,296.9,549,0,3,2,2,83.3,8,7.72,7,7
"city_140",2015,"country_01",1012,7315.2,0,0,2020,0,2020,0,1330159,4480.2,27891,6.05,36.9,64,5.22,2.96,107.1,17.69,0.3821,0.3954,0.2866,70.1,0,132,1.52,0.83,965,2984,24.53,0.2818,0.6833,0.0349,0.134,0.106,0.4809,0.2791,296.9,549,0,3,1.91,2,83,8,7.64,7,7
"city_140",2016,"country_01",1073.8,7594.8,0,0,2020,0,2020,0,1327550,4471.4,28170,5.67,36.85,67.2,5.24,2.95,106.8,16.18,0.3421,0.4246,0.3983,62,0,132.7,1.519,0.72,944,3052,25.65,0.2861,0.6761,0.0378,0.1365,0.1047,0.4789,0.2799,296.9,549,0,3,1.71,2,85.4,8,7.58,8,8
"city_140",2017,"country_01",1034.1,7272.1,0,0,2020,0,2020,0,1325729,4465.2,27685,5.45,36.27,67.6,5.22,2.9,110,16.9,0.3573,0.4029,0.4159,50,0,134,1.526,0.66,910,2958,27.43,0.2926,0.669,0.0383,0.1335,0.1055,0.4774,0.2836,296.9,549,0,3,1.69,2,85.5,8,7.56,8,8
"city_140",2018,"country_01",1031.7,7236.4,0,0,2020,0,2020,0,1324740,4461.9,28406,4.87,36.89,67.9,4.89,2.79,111.8,17.95,0.377,0.4209,0.5082,46.8,0,135.5,1.549,0.48,881,2966,30.46,0.2892,0.66,0.0508,0.1333,0.1072,0.4795,0.28,296.9,549,0,3,1.66,2,87.6,8,7.42,8,8
"city_140",2019,"country_01",987.2,7308.3,0,0,2020,0,2020,0,1320927,4449.1,28636,5.05,36.45,69.3,4.72,3.1,107.4,19.47,0.3885,0.3635,0.5559,57.1,0,138.9,1.527,0.43,970,2960,32.29,0.2992,0.6387,0.0621,0.1366,0.109,0.476,0.2785,296.9,549,0,3,1.73,2,88.3,8,7.38,8,8
"city_140",2020,"country_01",993,7307.4,1,0,2020,0,2020,0,1314755,4428.3,28441,5.6,36.26,71,4.9,2.86,106.9,19.69,0.389,0.3826,0.5359,66.9,0,141.9,1.546,0.43,1000,2901,33.62,0.3203,0.6078,0.0719,0.1345,0.1126,0.4743,0.2786,296.9,549,0,3,1.79,2,88.1,8,7.33,8,8
"city_140",2021,"country_01",878.8,6708.1,1,0,2020,0,2020,0,1310854,4415.1,29479,6.12,36.82,68.7,5.06,3.09,92.1,21.12,0.3777,0.3751,0.5236,55.6,0,148.3,1.564,0.49,953,2962,35.01,0.3073,0.6086,0.0841,0.1337,0.1114,0.4755,0.2794,296.9,549,0,3,1.68,2,86.2,8,7.97,8,8
"city_140",2022,"country_01",864.1,6551.4,1,0,2020,0,2020,0,1314694,4428.1,29218,5.9,36.2,66.8,4.67,2.65,94.8,21.83,0.3711,0.3489,0.5431,50.2,0,223.6,1.578,0.77,974,2991,34.68,0.3063,0.5977,0.096,0.132,0.1125,0.4716,0.2839,296.9,549,0,3,1.74,2,85.8,8,7.67,8,8
"city_140",2023,"country_01",722.1,5700.3,1,0,2020,0,2020,0,1313814,4425.1,30585,6.13,36.21,66.4,4.84,2.63,91.9,20.57,0.3844,0.3298,0.5086,53.6,0,219.9,1.592,0.85,881,2840,35.09,0.3101,0.5849,0.105,0.1311,0.1136,0.4699,0.2854,296.9,549,0,3,1.92,2,84,8,7.87,8,10
"city_140",2024,"country_01",584.2,5642.6,1,0,2020,0,2020,0,1317443,4437.3,30741,6.1,36.89,67.7,4.81,2.67,92,19.48,0.3736,0.3265,0.4774,54,0,202.2,1.6,0.67,869,2838,35.51,0.2879,0.5999,0.1122,0.1332,0.1148,0.4693,0.2828,296.9,549,0,3,1.82,2,83.8,8,8,8,10
"city_141",2008,"country_05",1006.6,7518.8,0,0,0,0,0,0,454727,2812.2,29635,7.67,35.66,51.4,5.48,1.32,154.1,21.59,0.2953,0.1242,0.809,60.4,0,128.2,1.447,-0.25,862,2651,29.63,0.3106,0.6594,0.03,0.2534,0.3,0.2157,0.2308,161.7,488,0,2,2.09,1,46.6,5,9.51,4,6
"city_141",2009,"country_05",998.7,7118.1,0,0,0,0,0,0,457961,2832.2,29378,8.1,35.64,52.3,5.45,1.33,146.7,21.63,0.3099,0.1622,0.7446,57.5,0,124.7,1.436,0.13,864,2676,29.47,0.3036,0.666,0.0304,0.254,0.2957,0.2186,0.2316,161.7,488,0,2,2.02,1,47.3,5,9.57,4,7
"city_141",2010,"country_05",910.7,6906.5,0,0,0,0,0,0,461577,2854.5,29908,7.27,36.04,55.4,5.55,1.59,144.1,22.32,0.3156,0.1594,0.7417,53.7,0,128.1,1.429,0.3,880,2665,29.77,0.2969,0.6731,0.0301,0.2551,0.2938,0.2169,0.2343,161.7,488,0,2,1.91,1,48.1,6,9.61,4,7
"city_141",2011,"country_05",932,6995.9,0,0,0,0,0,0,465314,2877.6,30130,7.31,35.49,54.4,5.45,1.62,137.1,20.52,0.3415,0.2146,0.6567,54.9,0,131,1.409,0.23,810,2661,28.7,0.3216,0.651,0.0275,0.2539,0.2917,0.2195,0.2349,161.7,488,0,2,1.83,1,47.4,6,9.72,4,7
"city_141",2012,"country_05",894.5,7129.7,0,0,0,0,0,0,469471,2903.3,29171,6.87,35.23,55.7,5.15,1.35,141.1,20.95,0.3285,0.1878,0.7038,53.7,0,134.9,1.413,0.36,845,2684,28.01,0.3351,0.641,0.0239,0.254,0.2914,0.2198,0.2348,161.7,488,0,2,1.89,1,47.9,6,9.43,4,7
"city_141",2013,"country_05",952.2,7366.1,0,0,0,0,0,0,472904,2924.6,29153,7.01,34.59,54.8,4.99,1.45,132.4,21.31,0.3295,0.223,0.7155,63.5,0,133,1.425,0.03,812,2633,29.04,0.3448,0.6274,0.0278,0.2545,0.2902,0.2202,0.2351,161.7,488,0,2,1.76,1,45.8,6,9.76,4,7
"city_141",2014,"country_05",932.1,7471.8,0,0,0,0,0,0,475554,2941,29105,7.17,33.96,58.4,4.91,1.6,127.5,20.62,0.3273,0.2089,0.682,57.4,0,139.7,1.442,0.03,864,2675,30.85,0.3435,0.626,0.0305,0.2548,0.2904,0.2203,0.2345,161.7,488,0,2,1.97,1,46,6,9.63,4,7
"city_141",2015,"country_05",906.5,7302,0,0,0,0,0,0,478064,2956.5,28987,7.19,35.11,58.4,4.9,1.78,120.8,18.56,0.3554,0.2464,0.6916,64,0,136.2,1.411,0.03,933,2668,30.23,0.338,0.6315,0.0305,0.2545,0.2885,0.2218,0.2352,161.7,488,0,2,1.87,1,44.7,6,9.51,4,7
"city_141",2016,"country_05",885.4,7578.1,0,0,0,0,0,0,481041,2974.9,29108,7.32,34.23,59.5,4.8,1.99,122.3,19.13,0.3457,0.2724,0.631,79.6,0,143.4,1.422,0.33,946,2651,30.35,0.3395,0.6265,0.034,0.2541,0.2883,0.2222,0.2353,161.7,488,0,2,1.78,1,44.7,6,9.18,4,7
"city_141",2017,"country_05",923.6,7490.8,0,0,0,0,0,0,484647,2997.2,29091,7.53,34.01,58.2,4.58,2.34,119.3,18.84,0.364,0.2717,0.6086,74.5,0,144.9,1.431,0.37,1034,2638,31.41,0.3374,0.6286,0.034,0.2536,0.2876,0.2227,0.2361,161.7,488,0,2,1.66,1,47.1,6,9.49,4,7
"city_141",2018,"country_05",897.7,7317.5,0,0,0,0,0,0,486694,3009.9,29385,7.59,33.31,61.4,4.68,2.62,122.4,17.82,0.3698,0.2442,0.6016,80.7,0,144.6,1.439,-0.08,1003,2637,31.49,0.3349,0.6148,0.0503,0.2554,0.2849,0.2224,0.2373,161.7,488,0,2,1.64,1,46.2,6,9.87,4,7
"city_141",2019,"country_05",893.3,7180.6,0,0,0,0,0,0,491545,3039.9,29682,7.32,33.12,61.8,4.64,2.58,128.5,17.28,0.3697,0.2721,0.5991,75.1,0,145.4,1.456,-0.61,957,2623,34.22,0.3293,0.6096,0.0611,0.2563,0.2848,0.223,0.2358,161.7,488,0,2,1.78,1,44.6,6,10.23,4,7
"city_141",2020,"country_05",943.5,7556.5,0,0,0,0,0,0,494236,3056.5,30615,7.54,34.1,59.6,4.52,2.76,121.3,18,0.3912,0.2912,0.5938,79.9,0,147.3,1.498,-0.4,860,2624,35.29,0.3169,0.6118,0.0713,0.2559,0.2839,0.2231,0.237,161.7,488,0,2,1.7,1,44.4,6,10.46,4,7
"city_141",2021,"country_05",926.3,7452,0,0,0,0,0,0,499187,3087.1,30786,7.59,33.23,58.9,4.42,2.54,113.9,18.32,0.44,0.325,0.6469,82.6,0,151.1,1.525,0.03,923,2616,36.74,0.3088,0.6086,0.0826,0.2557,0.2831,0.2258,0.2354,161.7,488,0,2,1.53,1,44.6,6,10.57,4,7
"city_141",2022,"country_05",878.9,7250.6,0,0,0,0,0,0,503192,3111.9,31457,7.67,33.99,60.1,4.4,2.42,108.6,17.35,0.4377,0.3757,0.6209,80.3,0,227.3,1.604,0.63,963,2562,37.4,0.314,0.5898,0.0962,0.2553,0.2842,0.226,0.2346,161.7,488,0,2,1.68,1,44.1,7,10.73,4,7
"city_141",2023,"country_05",872.3,7450,0,0,0,0,0,0,505577,3126.6,32307,7.09,34.06,57.5,4.45,2.73,105.6,18.88,0.4287,0.3748,0.6211,69.7,0,222,1.662,0.33,900,2539,38.46,0.3211,0.5766,0.1023,0.2514,0.2852,0.2294,0.2341,161.7,488,0,2,1.67,1,39.9,8,10.92,4,8
"city_141",2024,"country_05",888.2,7222.5,0,0,0,0,0,0,508937,3147.4,32483,6.74,34.63,59.1,4.54,2.78,110.7,18.79,0.4349,0.3476,0.6076,74,0,206.7,1.673,0.59,823,2572,41.09,0.2966,0.5921,0.1113,0.2516,0.2826,0.2304,0.2353,161.7,488,0,2,1.58,1,40.4,8,10.53,4,8
"city_142",2008,"country_06",415.8,2419.9,0,0,0,0,0,0,225854,272.4,33199,7.6,49.49,34.2,2.98,2.94,87.1,28.07,0.0892,0.8209,0.6865,33.1,0,121.5,1.392,0.46,968,2730,26.21,0.3527,0.6173,0.03,0.0658,0.1475,0.6075,0.1792,829,314,1,3,3.13,2,47.9,6,10.48,2,6
"city_142",2009,"country_06",375.6,2454.6,0,0,0,0,0,0,226099,272.7,34247,7.2,47.37,36.8,3.25,2.57,80.9,26.88,0.0997,0.7426,0.6316,33.3,0,125.2,1.37,0.7,943,2736,27.08,0.3412,0.631,0.0278,0.0677,0.1491,0.6057,0.1775,829,314,1,3,2.9,2,43.8,6,10.08,2,6
"city_142",2010,"country_06",378.3,2461.6,0,0,0,0,0,0,226269,272.9,33235,7.23,46.05,36,3.41,3.08,77.4,25.81,0.1179,0.6322,0.6547,32.4,0,133.3,1.36,0.19,921,2738,26.78,0.3506,0.6216,0.0277,0.0671,0.1497,0.6049,0.1783,829,314,1,3,2.76,2,45.1,6,10.41,2,6
"city_142",2011,"country_06",394.2,2554.4,0,0,0,0,0,0,225923,272.5,32937,7.34,44.64,34.6,3.6,3.1,86.1,27.77,0.1261,0.5556,0.6297,29.9,0,132.4,1.358,0.31,921,2742,25.31,0.3705,0.5969,0.0327,0.0671,0.1522,0.604,0.1767,829,314,1,3,2.76,2,43.8,6,10.56,2,6
"city_142",2012,"country_06",409.6,2513.7,0,0,0,0,0,0,223951,270.1,32721,7.39,43.54,34.2,3.74,2.91,85.5,28.24,0.1203,0.5285,0.6057,35,0,129.7,1.377,0.4,879,2742,23.92,0.3673,0.5979,0.0348,0.0717,0.1487,0.6039,0.1756,829,314,1,3,2.97,2,45.1,6,10.98,2,6
"city_142",2013,"country_06",404.6,2521.7,0,0,0,0,0,0,225301,271.8,33366,6.98,42.75,34.5,3.87,2.57,85.4,28.47,0.1206,0.5135,0.6085,29.6,0,135.6,1.402,0.53,908,2641,23.45,0.3601,0.6068,0.0331,0.0752,0.1488,0.6025,0.1735,829,314,1,3,2.97,2,46.4,6,11.3,2,6
"city_142",2014,"country_06",403.6,2617,0,0,0,0,0,0,224413,270.7,34028,7.05,43.06,37.5,4.08,2.42,80.6,28.28,0.11,0.4959,0.5829,21.8,0,138.6,1.424,0.82,927,2639,20.03,0.3657,0.5992,0.0351,0.0773,0.1465,0.6048,0.1714,829,314,1,3,2.97,2,45.2,6,11.39,2,6
"city_142",2015,"country_06",381.4,2552.6,0,0,0,0,0,0,224960,271.4,34172,6.87,42.59,39.9,3.89,2.53,82.2,28.85,0.1246,0.4822,0.6497,37.5,0,136.3,1.409,0.73,986,2687,20.97,0.3598,0.6029,0.0374,0.0807,0.1473,0.6023,0.1696,829,314,1,3,2.96,2,49,6,11.18,3,6
"city_142",2016,"country_06",371.3,2560,0,0,0,0,0,0,225900,272.5,34023,6.67,41.82,41.5,3.9,2.52,89.4,31.12,0.1402,0.4404,0.6601,37.5,0,139.7,1.427,0.62,959,2669,21.76,0.358,0.6051,0.0369,0.0811,0.1474,0.6037,0.1678,829,314,1,3,3.17,2,47.1,6,11.83,3,6
"city_142",2017,"country_06",377.3,2636.5,0,0,0,0,0,0,226111,272.8,34242,6.92,39.97,42.9,4.08,2.63,83.8,31.49,0.1596,0.4614,0.6743,34.3,0,145.7,1.45,0.5,972,2609,25.18,0.3662,0.5981,0.0358,0.0781,0.1487,0.6059,0.1673,829,314,1,3,3.22,2,47.9,6,11.71,3,6
"city_142",2018,"country_06",392,2557.8,0,0,0,0,0,0,226677,273.4,35199,7.12,40.41,44.3,4.12,2.68,85.3,28.69,0.1717,0.4448,0.6516,33.6,0,144.8,1.473,0.56,976,2737,25.28,0.3554,0.5993,0.0452,0.0738,0.1495,0.6044,0.1723,829,314,1,3,3.28,2,46.5,6,12.03,3,6
"city_142",2019,"country_06",389.3,2453.7,0,0,0,0,0,0,226723,273.5,35092,6.85,40.12,44.1,3.97,3.01,100.3,28.39,0.1735,0.4146,0.6793,30.8,0,146.6,1.487,0.42,947,2756,26.49,0.3536,0.5859,0.0604,0.0742,0.1488,0.6051,0.1719,829,314,1,3,3.2,2,48.4,6,11.46,3,6
"city_142",2020,"country_06",378.8,2440.7,0,0,0,0,0,0,226473,273.2,34856,6.85,39.83,44.1,3.97,2.86,106,29.04,0.1959,0.3952,0.6113,28,0,154.8,1.532,0.72,961,2733,27.3,0.3515,0.58,0.0685,0.0759,0.1473,0.6011,0.1758,829,314,1,3,3.24,2,47.4,6,11.07,3,6
"city_142",2021,"country_06",381.4,2329.6,0,0,0,0,0,0,225871,272.5,35239,6.92,39.56,46.3,3.98,2.87,109.1,27.55,0.2031,0.395,0.6456,31,0,154.6,1.57,1.06,980,2724,29.13,0.3531,0.5708,0.0761,0.0752,0.1495,0.5984,0.1769,829,314,1,3,3.37,2,47.5,6,11.7,3,6
